1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-0.906445	105.709766	0.005369	8.6
1864	-0.694603	105.677485	0.006087	6.6
1865	-0.344403	105.645230	0.004444	8.5
1866	-0.991322	105.613001	0.007280	6.7
1867	-0.808707	105.580799	0.007042	8.7
1868	0.000000	105.548623	0.000000	6.7
1869	-0.688353	105.516473	0.003969	9.1
1870	-0.646601	105.484349	0.005320	6.6
1871	-0.740768	105.452251	0.004273	7.7
1872	-1.111615	105.420179	0.007724	7.2
1873	-0.949063	105.388133	0.007199	6.9
1874	-0.585806	105.356113	0.009669	7.2
1875	-0.144573	105.324119	0.003337	7.1
1876	-0.930582	105.292151	0.006383	18.7
1877	-0.837246	105.260209	0.006499	7.8
1878	-1.071974	105.228293	0.006934	7.0
1879	-0.347214	105.196402	0.005693	8.3
1880	-0.854465	105.164537	0.006767	13.9
1881	-0.959547	105.132698	0.005592	8.8
1882	-0.283967	105.100885	0.005366	6.9
1883	-0.889497	105.069097	0.005123	7.6
1884	-0.769656	105.037335	0.004812	6.8
1885	-0.000000	105.005598	0.000000	8.9
1886	-0.891695	104.973887	0.004791	7.5
1887	-0.516579	104.942202	0.005186	8.3
1888	-0.254597	104.910542	0.002499	6.8
1889	-0.816482	104.878907	0.005804	7.4
1890	-0.666912	104.847298	0.004320	6.9
1891	-0.833528	104.815715	0.007132	7.9
1892	-0.406312	104.784156	0.004746	6.3
1893	-0.000000	104.752623	0.000000	8.8
1894	-0.678608	104.721116	0.006319	7.1
1895	-0.515926	104.689633	0.003339	8.5
1896	-0.800810	104.658176	0.007760	6.7
1897	-0.886701	104.626744	0.006093	8.7
1898	-0.000000	104.595337	0.000000	6.7
1899	-0.000000	104.563955	0.000000	9.9
1900	-1.137377	104.532599	0.009105	6.8
1901	-0.868142	104.501267	0.007089	9.1
1902	-0.728862	104.469960	0.006553	7.4
1903	-0.995232	104.438679	0.005125	8.7
1904	-0.000000	104.407422	0.000000	6.4
1905	-0.031969	104.376191	0.002844	6.8
1906	-0.785961	104.344984	0.004741	7.5
1907	-1.020076	104.313802	0.006075	6.6
1908	-0.918059	104.282645	0.004276	6.3
1909	-0.439472	104.251513	0.003671	7.2
1910	-0.000000	104.220405	0.000000	6.5
1911	-0.864510	104.189323	0.007240	8.1
1912	-0.000000	104.158265	0.000000	6.4
1913	-0.861043	104.127231	0.006043	8.5
1914	-0.177797	104.096222	0.007134	6.7
1915	-0.660855	104.065238	0.005885	8.6
1916	-1.004836	104.034279	0.006500	6.7
1917	-0.000000	104.003344	0.000000	8.9
1918	-0.000000	103.972433	0.000000	6.8
1919	-0.507065	103.941547	0.005570	8.7
1920	-0.771657	103.910686	0.004417	6.7
1921	-0.000000	103.879849	0.000000	9.1
1922	-0.000000	103.849036	0.000000	6.9
1923	-1.013641	103.818248	0.009838	8.2
1924	-0.908807	103.787484	0.007235	6.8
1925	-0.569774	103.756744	0.004197	8.8
1926	-0.795915	103.726029	0.006064	6.7
1927	-0.562731	103.695338	0.004724	8.4
1928	-0.199918	103.664671	0.003264	6.7
1929	-0.000000	103.634028	0.000000	9.2
1930	-0.355673	103.603409	0.004777	6.7
1931	-0.864960	103.572814	0.004832	9.7
1932	-1.076623	103.542244	0.007857	6.8
1933	-0.896157	103.511698	0.005993	9.3
1934	-0.863626	103.481175	0.007086	7.2
1935	-0.795593	103.450677	0.006173	9.1
1936	-0.028157	103.420202	0.001252	7.1
1937	-0.758585	103.389752	0.005389	9.0
1938	-0.046463	103.359325	0.002191	7.1
1939	-0.806044	103.328922	0.005684	9.0
1940	0.000000	103.298543	0.000000	6.9
1941	-0.000000	103.268188	0.000000	6.9
1942	-0.801994	103.237857	0.006732	8.3
1943	-0.000000	103.207549	0.000000	7.3
1944	-0.000000	103.177265	0.000000	8.9
1945	-0.981439	103.147005	0.007517	6.8
1946	-1.075748	103.116768	0.006615	9.0
1947	-0.000000	103.086556	0.000000	7.0
1948	-0.831147	103.056366	0.006716	8.7
1949	-0.769506	103.026200	0.006353	6.9
1950	-0.782777	102.996058	0.006962	9.2
1951	-0.767951	102.965939	0.007025	6.9
1952	-0.516065	102.935844	0.003776	8.8
1953	-0.670466	102.905772	0.006225	7.2
1954	-0.157589	102.875724	0.003062	7.8
1955	-0.904975	102.845699	0.006491	6.6
1956	-0.951935	102.815697	0.009522	8.3
1957	-0.449180	102.785719	0.003253	6.6
1958	-0.837338	102.755764	0.005335	9.0
1959	-0.561578	102.725832	0.003827	6.7
1960	-0.631308	102.695924	0.004111	8.7
1961	-1.027430	102.666038	0.004772	6.7
1962	-0.743314	102.636176	0.004668	9.2
1963	-0.671604	102.606337	0.005591	6.7
1964	-0.621276	102.576521	0.005713	7.6
1965	-0.164629	102.546728	0.004168	7.4
1966	-0.513680	102.516959	0.005371	8.4
1967	-0.000000	102.487212	0.000000	7.3
1968	-0.989270	102.457488	0.006419	7.1
1969	-0.661971	102.427788	0.004508	7.5
1970	-0.645094	102.398110	0.005294	7.2
1971	-0.837058	102.368455	0.008532	7.8
1972	-0.841162	102.338823	0.006009	6.8
1973	-0.868841	102.309214	0.004949	7.3
1974	-0.000000	102.279628	0.000000	6.8
1975	-0.895845	102.250064	0.004008	8.8
1976	-0.726233	102.220524	0.005586	6.7
1977	-0.798303	102.191006	0.003477	8.4
1978	-0.881061	102.161511	0.004358	7.5
1979	-0.363139	102.132038	0.005458	7.1
1980	-0.938568	102.102588	0.006757	6.9
1981	-0.000000	102.073161	0.000000	7.8
1982	-0.812706	102.043757	0.005097	6.9
1983	-0.945150	102.014375	0.005413	7.3
1984	-0.362778	101.985015	0.007035	6.7
1985	0.000000	101.955678	0.000000	7.1
1986	-0.970266	101.926364	0.006229	6.5
1987	-0.496170	101.897072	0.003807	7.4
1988	-0.916624	101.867802	0.004835	6.6
1989	-0.182547	101.838555	0.006250	7.5
1990	-0.720202	101.809330	0.007215	6.6
1991	-0.374937	101.780128	0.003687	8.9
1992	-1.110418	101.750948	0.007127	6.7
1993	-1.059501	101.721790	0.006374	8.9
1994	-0.451521	101.692654	0.004862	7.4
1995	-0.999250	101.663541	0.006811	9.0
1996	-0.000000	101.634450	0.000000	7.1
1997	-0.855207	101.605381	0.003806	9.1
1998	-0.804629	101.576335	0.005826	7.0
1999	-0.000000	101.547310	0.000000	8.9
