1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-1.325437	105.709766	0.008453	4.2
1864	-0.868334	105.677485	0.009809	3.7
1865	-1.372048	105.645230	0.025837	3.7
1866	-1.648696	105.613001	0.018066	4.5
1867	-0.000000	105.580799	0.000000	4.4
1868	-1.587024	105.548623	0.009774	3.7
1869	-0.684852	105.516473	0.004560	3.8
1870	-1.030546	105.484349	0.008124	4.4
1871	-1.217820	105.452251	0.006091	4.7
1872	-1.545165	105.420179	0.004998	3.7
1873	-1.262652	105.388133	0.015862	3.9
1874	-1.370700	105.356113	0.018302	4.4
1875	-0.835899	105.324119	0.005461	4.6
1876	-1.230877	105.292151	0.013255	3.9
1877	-1.447050	105.260209	0.007815	3.8
1878	-0.000005	105.228293	0.000001	4.3
1879	-1.456857	105.196402	0.024724	4.1
1880	-0.000001	105.164537	0.000000	3.8
1881	-1.345092	105.132698	0.010557	4.0
1882	-1.284389	105.100885	0.010897	4.4
1883	-1.062250	105.069097	0.010164	4.4
1884	-1.496348	105.037335	0.008514	3.8
1885	-1.353539	105.005598	0.006211	3.8
1886	-0.571615	104.973887	0.006667	4.3
1887	-1.587895	104.942202	0.007650	4.7
1888	-0.000091	104.910542	0.000021	3.8
1889	-1.024712	104.878907	0.009684	3.7
1890	-1.081374	104.847298	0.011566	4.4
1891	-1.555579	104.815715	0.005469	4.5
1892	-0.401427	104.784156	0.007269	3.9
1893	-1.351362	104.752623	0.006739	3.9
1894	-1.002472	104.721116	0.006841	4.5
1895	-1.202995	104.689633	0.005119	4.8
1896	-1.427092	104.658176	0.007116	3.9
1897	-0.060539	104.626744	0.003198	4.0
1898	-1.322494	104.595337	0.013615	4.3
1899	-1.643913	104.563955	0.005831	4.8
1900	-1.720226	104.532599	0.002539	4.0
1901	-1.533813	104.501267	0.008144	4.3
1902	-0.833367	104.469960	0.007551	5.2
1903	-0.000002	104.438679	0.000001	4.1
1904	-0.470838	104.407422	0.010075	3.8
1905	-0.223493	104.376191	0.004866	4.5
1906	-1.370739	104.344984	0.019549	5.1
1907	-0.666155	104.313802	0.008203	3.9
1908	-1.212921	104.282645	0.004930	3.9
1909	-1.164837	104.251513	0.007561	5.1
1910	-1.009350	104.220405	0.010694	4.8
1911	-1.504232	104.189323	0.010113	3.9
1912	-1.239523	104.158265	0.009759	4.2
1913	-0.005706	104.127231	0.000511	4.8
1914	-1.003902	104.096222	0.007081	3.9
1915	-1.151033	104.065238	0.018475	4.0
1916	-1.288944	104.034279	0.016094	4.3
1917	-1.621578	104.003344	0.007684	4.7
1918	-1.230074	103.972433	0.006604	4.1
1919	-0.000032	103.941547	0.000006	4.1
1920	-1.292339	103.910686	0.014017	4.6
1921	-1.539367	103.879849	0.014837	4.7
1922	-1.366057	103.849036	0.007733	4.1
1923	-0.000000	103.818248	0.000000	4.0
1924	-0.751690	103.787484	0.007356	4.9
1925	-0.522533	103.756744	0.008361	4.7
1926	-1.386039	103.726029	0.012165	4.1
1927	-1.104628	103.695338	0.008813	4.0
1928	-0.748410	103.664671	0.007455	4.7
1929	-1.580007	103.634028	0.008942	4.2
1930	-1.430865	103.603409	0.003604	4.0
1931	-1.202848	103.572814	0.017610	4.5
1932	-0.000000	103.542244	0.000000	4.6
1933	-1.020450	103.511698	0.005967	4.0
1934	-1.281927	103.481175	0.007785	4.0
1935	-0.021545	103.450677	0.002100	4.6
1936	-1.668999	103.420202	0.011133	5.0
1937	-1.557182	103.389752	0.007114	4.2
1938	-1.744003	103.359325	0.007549	4.1
1939	-1.384477	103.328922	0.010092	4.5
1940	-0.000000	103.298543	0.000000	3.7
1941	-1.450630	103.268188	0.008765	4.7
1942	-1.122965	103.237857	0.009778	4.1
1943	-1.390671	103.207549	0.008018	4.3
1944	-0.790336	103.177265	0.009681	4.1
1945	-0.757388	103.147005	0.002174	4.7
1946	-1.450221	103.116768	0.004824	4.1
1947	-1.481980	103.086556	0.019595	4.6
1948	-0.000000	103.056366	0.000000	4.9
1949	-0.000000	103.026200	0.000000	3.9
1950	-0.938596	102.996058	0.008952	4.5
1951	-1.329609	102.965939	0.007994	4.6
1952	-0.000000	102.935844	0.000000	4.8
1953	-1.189991	102.905772	0.009883	4.2
1954	-1.492509	102.875724	0.006405	4.6
1955	-1.109757	102.845699	0.009781	4.5
1956	-0.861017	102.815697	0.011927	4.1
1957	-1.566958	102.785719	0.007311	4.1
1958	-1.180619	102.755764	0.007431	4.8
1959	-1.186776	102.725832	0.005232	6.1
1960	-1.175864	102.695924	0.016450	4.1
1961	-1.697861	102.666038	0.011992	4.3
1962	-1.281816	102.636176	0.007963	4.8
1963	-0.757768	102.606337	0.009390	3.9
1964	-0.859838	102.576521	0.008706	3.7
1965	-1.427416	102.546728	0.011034	4.8
1966	-1.273996	102.516959	0.010451	4.2
1967	-0.520712	102.487212	0.007331	3.8
1968	-1.036827	102.457488	0.004439	4.2
1969	-0.464745	102.427788	0.008173	4.8
1970	-1.588946	102.398110	0.007113	4.0
1971	-1.473413	102.368455	0.005104	3.6
1972	-0.520179	102.338823	0.006983	3.5
1973	-0.003210	102.309214	0.000438	4.6
1974	-1.101939	102.279628	0.006739	4.4
1975	-1.343577	102.250064	0.007761	3.8
1976	-1.413168	102.220524	0.007764	4.0
1977	-0.000004	102.191006	0.000001	4.4
1978	-0.837257	102.161511	0.007301	4.2
1979	-0.000000	102.132038	0.000000	3.4
1980	-1.332334	102.102588	0.004410	3.8
1981	-0.938972	102.073161	0.011750	4.5
1982	-1.676826	102.043757	0.006543	4.2
1983	-1.400245	102.014375	0.015968	3.7
1984	-0.000000	101.985015	0.000000	3.6
1985	-1.699459	101.955678	0.010868	4.6
1986	-0.679417	101.926364	0.007454	4.3
1987	-1.331565	101.897072	0.011633	3.9
1988	-0.668478	101.867802	0.007410	3.8
1989	-1.670728	101.838555	0.009040	4.7
1990	-1.256457	101.809330	0.008440	4.2
1991	-1.580218	101.780128	0.008069	3.6
1992	-1.547885	101.750948	0.010791	3.6
1993	-1.511987	101.721790	0.008916	4.3
1994	-0.152069	101.692654	0.004576	4.3
1995	-1.665931	101.663541	0.006402	3.9
1996	-1.476212	101.634450	0.011748	3.8
1997	-1.600583	101.605381	0.005968	4.5
1998	-1.293164	101.576335	0.013899	4.7
1999	-1.290414	101.547310	0.009905	3.7
