1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-1.125286	105.709766	0.009628	6.6
1864	-1.087738	105.677485	0.013314	7.5
1865	-1.051175	105.645230	0.013546	7.3
1866	-1.198092	105.613001	0.021716	6.0
1867	-0.233568	105.580799	0.003239	4.0
1868	-0.796048	105.548623	0.008537	6.7
1869	-1.012985	105.516473	0.013153	3.7
1870	-0.854053	105.484349	0.009825	3.6
1871	-0.819521	105.452251	0.010098	5.6
1872	-1.019271	105.420179	0.016965	4.4
1873	-0.014101	105.388133	0.000848	3.6
1874	-0.000012	105.356113	0.000005	3.7
1875	-1.340969	105.324119	0.007248	4.4
1876	-0.749762	105.292151	0.004996	3.8
1877	-1.181461	105.260209	0.015386	3.6
1878	-1.064030	105.228293	0.014205	6.8
1879	-0.860569	105.196402	0.010495	7.2
1880	-1.100462	105.164537	0.008426	7.0
1881	-0.899240	105.132698	0.007572	7.2
1882	-0.091408	105.100885	0.001503	6.8
1883	-1.060738	105.069097	0.011476	7.5
1884	-0.700718	105.037335	0.005539	6.8
1885	-1.078017	105.005598	0.005277	7.2
1886	-0.978103	104.973887	0.007200	7.3
1887	-1.174912	104.942202	0.007385	7.1
1888	-1.336536	104.910542	0.019080	8.0
1889	-1.118122	104.878907	0.015768	6.7
1890	-0.000000	104.847298	0.000000	7.2
1891	-1.044185	104.815715	0.013026	6.4
1892	-0.214880	104.784156	0.003645	6.6
1893	-0.000000	104.752623	0.000000	6.8
1894	0.000000	104.721116	0.000000	6.1
1895	-0.818483	104.689633	0.007525	7.6
1896	-0.897734	104.658176	0.007269	6.5
1897	-0.915524	104.626744	0.007641	7.1
1898	-0.000000	104.595337	0.000000	7.4
1899	-0.000250	104.563955	0.000093	6.7
1900	-1.087983	104.532599	0.014947	7.1
1901	-1.037626	104.501267	0.009316	6.5
1902	-0.804462	104.469960	0.009698	7.0
1903	-1.198993	104.438679	0.009143	6.7
1904	-1.035772	104.407422	0.011554	6.8
1905	-1.027580	104.376191	0.006184	6.5
1906	-0.000000	104.344984	0.000000	6.6
1907	-1.051103	104.313802	0.016697	7.1
1908	-1.092311	104.282645	0.011133	6.5
1909	-1.067188	104.251513	0.013718	7.0
1910	-0.936974	104.220405	0.002635	6.4
1911	-0.855271	104.189323	0.007154	7.0
1912	-0.269251	104.158265	0.005602	6.6
1913	-0.852945	104.127231	0.009716	7.2
1914	-0.842434	104.096222	0.004012	6.6
1915	-0.921549	104.065238	0.005252	6.8
1916	-1.158891	104.034279	0.010267	7.0
1917	-0.628170	104.003344	0.006798	6.7
1918	-0.887514	103.972433	0.008136	7.0
1919	-0.341615	103.941547	0.005330	6.7
1920	-0.737860	103.910686	0.010281	7.2
1921	-0.880974	103.879849	0.006816	6.5
1922	-0.960139	103.849036	0.006957	6.9
1923	-0.548470	103.818248	0.007289	7.0
1924	-1.258929	103.787484	0.032583	6.8
1925	-0.593549	103.756744	0.003546	6.7
1926	-1.259712	103.726029	0.007295	6.9
1927	-1.019548	103.695338	0.010537	6.5
1928	-0.821012	103.664671	0.007992	7.5
1929	-0.954529	103.634028	0.019137	6.8
1930	-0.777395	103.603409	0.008704	6.9
1931	-0.142222	103.572814	0.004628	7.1
1932	-0.834404	103.542244	0.007218	6.9
1933	-1.300339	103.511698	0.026268	7.0
1934	-1.035551	103.481175	0.008690	6.7
1935	-0.000000	103.450677	0.000000	7.2
1936	-1.198223	103.420202	0.021018	6.3
1937	-0.793253	103.389752	0.008107	6.7
1938	-1.138601	103.359325	0.014876	6.6
1939	-0.020916	103.328922	0.001120	7.2
1940	-0.860140	103.298543	0.009492	6.5
1941	-0.926915	103.268188	0.008378	6.7
1942	-1.036371	103.237857	0.006934	7.1
1943	-0.169526	103.207549	0.001703	7.4
1944	-0.837714	103.177265	0.010137	8.8
1945	-0.995453	103.147005	0.003511	8.7
1946	-1.180209	103.116768	0.011826	7.5
1947	-1.174904	103.086556	0.004771	7.6
1948	-1.186897	103.056366	0.029549	7.6
1949	-0.757649	103.026200	0.006093	7.4
1950	-0.000000	102.996058	0.000000	7.9
1951	-1.090665	102.965939	0.005908	7.3
1952	-1.023410	102.935844	0.007494	9.3
1953	-0.813187	102.905772	0.005412	8.4
1954	-0.687082	102.875724	0.011254	9.3
1955	-1.012588	102.845699	0.021259	7.9
1956	-0.000002	102.815697	0.000001	7.3
1957	-1.196885	102.785719	0.011124	7.6
1958	-0.905530	102.755764	0.009019	9.3
1959	-0.765972	102.725832	0.013557	10.6
1960	-1.229899	102.695924	0.008224	7.6
1961	-1.123414	102.666038	0.005901	8.8
1962	-0.496332	102.636176	0.009795	7.4
1963	-0.886363	102.606337	0.011189	7.9
1964	-1.059930	102.576521	0.008792	7.2
1965	-0.858093	102.546728	0.008095	10.2
1966	-0.779694	102.516959	0.005236	6.7
1967	-0.851907	102.487212	0.008474	8.0
1968	-1.017539	102.457488	0.008490	6.5
1969	-0.930702	102.427788	0.007586	7.5
1970	-0.892866	102.398110	0.011424	6.8
1971	-1.010943	102.368455	0.018250	6.8
1972	-1.078984	102.338823	0.015282	6.8
1973	-1.213389	102.309214	0.007536	7.0
1974	-0.608506	102.279628	0.004971	7.8
1975	-1.117314	102.250064	0.018670	6.8
1976	-0.000000	102.220524	0.000000	7.0
1977	-1.177457	102.191006	0.010194	6.7
1978	-0.525884	102.161511	0.007158	7.5
1979	-0.852839	102.132038	0.005083	7.5
1980	-0.999552	102.102588	0.012160	8.8
1981	-1.204799	102.073161	0.010286	6.6
1982	-0.001564	102.043757	0.000239	6.5
1983	-0.765398	102.014375	0.010197	6.7
1984	-0.819329	101.985015	0.010707	7.0
1985	-0.865498	101.955678	0.015085	7.8
1986	-0.639338	101.926364	0.005731	7.2
1987	-1.178661	101.897072	0.009749	7.4
1988	-1.088795	101.867802	0.005838	7.3
1989	-1.208032	101.838555	0.009157	6.7
1990	-1.332220	101.809330	0.017838	7.9
1991	-0.000000	101.780128	0.000000	6.8
1992	-0.000000	101.750948	0.000000	7.7
1993	-0.983822	101.721790	0.011898	6.6
1994	-0.871280	101.692654	0.008839	7.4
1995	-0.871861	101.663541	0.009469	7.6
1996	-1.236334	101.634450	0.013315	9.7
1997	-0.859345	101.605381	0.009750	6.7
1998	-0.000000	101.576335	0.000000	8.4
1999	-0.000020	101.547310	0.000009	6.8
